pct,pollscore,methodology,transparency_score,hypothetical
50,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,TRUE
43,-1.5,Live Phone,9,TRUE
5,-1.5,Live Phone,9,TRUE
2,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
1,-1.5,Live Phone,9,TRUE
46,-1.5,Live Phone,9,TRUE
44,-1.5,Live Phone,9,TRUE
4,-1.5,Live Phone,9,TRUE
1,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
46,-1.1,Online Panel,9,TRUE
46,-1.1,Online Panel,9,TRUE
2,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
25,-0.1,Online Panel,6,TRUE
51,-0.1,Online Panel,6,TRUE
15,-0.1,Online Panel,6,TRUE
28,-0.1,Online Panel,6,FALSE
60,-0.1,Online Panel,6,FALSE
44.4,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
45.9,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
3.8,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
46.5,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
47.7,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
3.3,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
44.8,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
48.2,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
3,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
45.2,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
48.9,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
3.2,0.6,IVR/Live Phone/Text/Online Panel/Email,4,TRUE
48,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
45,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
50,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
44,-1.5,Live Phone,9,TRUE
43,-1.5,Live Phone,9,TRUE
5,-1.5,Live Phone,9,TRUE
1,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
48,-1.5,Live Phone,9,TRUE
43,-1.5,Live Phone,9,TRUE
4,-1.5,Live Phone,9,TRUE
1,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
50,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
50,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,TRUE
42,-1.5,Live Phone,9,TRUE
6,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
49,-1.5,Live Phone,9,TRUE
43,-1.5,Live Phone,9,TRUE
5,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
45,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,TRUE
5,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,FALSE
49,0.3,Text-to-Web,4.5,FALSE
44,0.3,Text-to-Web,4.5,TRUE
44,0.3,Text-to-Web,4.5,TRUE
5,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
47,0.3,Text-to-Web,4.5,FALSE
46,0.3,Text-to-Web,4.5,FALSE
46,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,TRUE
3,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
0,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,FALSE
48,0.3,Text-to-Web,4.5,FALSE
44,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,TRUE
5,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
46,0.3,Text-to-Web,4.5,FALSE
48,0.3,Text-to-Web,4.5,FALSE
45,0.3,Text-to-Web,4.5,TRUE
45,0.3,Text-to-Web,4.5,TRUE
5,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
1,0.3,Text-to-Web,4.5,TRUE
48,0.3,Text-to-Web,4.5,FALSE
48,0.3,Text-to-Web,4.5,FALSE
47,0.4,Online Panel,9,TRUE
44,0.4,Online Panel,9,TRUE
4,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
47,-0.4,Online Panel,5,TRUE
46,-0.4,Online Panel,5,TRUE
2,-0.4,Online Panel,5,TRUE
49,-0.4,Online Panel,5,FALSE
49,-0.4,Online Panel,5,FALSE
48,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
42,-0.9,Probability Panel,9.5,TRUE
37,-0.9,Probability Panel,9.5,TRUE
4,-0.9,Probability Panel,9.5,TRUE
49,-0.9,Probability Panel,9.5,FALSE
47,-0.9,Probability Panel,9.5,FALSE
42.5,-1.1,Online Panel/Text-to-Web,7,FALSE
57.5,-1.1,Online Panel/Text-to-Web,7,FALSE
39,-1.1,Online Panel/Text-to-Web,7,TRUE
53.5,-1.1,Online Panel/Text-to-Web,7,TRUE
4.6,-1.1,Online Panel/Text-to-Web,7,TRUE
0.1,-1.1,Online Panel/Text-to-Web,7,TRUE
0.1,-1.1,Online Panel/Text-to-Web,7,TRUE
0.1,-1.1,Online Panel/Text-to-Web,7,TRUE
45,-1.1,Online Panel,9,TRUE
43,-1.1,Online Panel,9,TRUE
2,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
1,-1.1,Online Panel,9,TRUE
48,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-1.3,Online Panel,8,FALSE
45,-1.3,Online Panel,8,FALSE
44.4,-0.3,Live Phone,3.5,FALSE
41.6,-0.3,Live Phone,3.5,FALSE
48,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
51,-0.9,Live Phone/Online Panel/Text-to-Web,7,FALSE
48,-0.9,Live Phone/Online Panel/Text-to-Web,7,FALSE
48,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
45,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
5,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
0,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
1,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
0,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
46,-0.7,Live Phone,4,FALSE
48,-0.7,Live Phone,4,FALSE
49,-0.1,Online Panel,6,FALSE
51,-0.1,Online Panel,6,FALSE
46,-0.1,Online Panel,6,TRUE
44,-0.1,Online Panel,6,TRUE
9,-0.1,Online Panel,6,TRUE
45,-0.1,Online Panel,6,TRUE
44,-0.1,Online Panel,6,TRUE
9,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
47,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
44,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
4,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
41,0.4,Online Panel,9,TRUE
47,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
44,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
3,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
41,0.4,Online Panel,9,TRUE
42,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
41,0.4,Online Panel,9,TRUE
3,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
40,0.4,Online Panel,9,TRUE
40,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
44,0.4,Online Panel,9,TRUE
37,0.4,Online Panel,9,TRUE
8,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
41,0.4,Online Panel,9,TRUE
44,0.4,Online Panel,9,TRUE
4,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
44,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
3,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
3,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
46,-0.4,Online Panel,3,FALSE
45,-0.4,Online Panel,3,FALSE
44,-0.4,Online Panel,3,TRUE
42,-0.4,Online Panel,3,TRUE
7,-0.4,Online Panel,3,TRUE
1,-0.4,Online Panel,3,TRUE
1,-0.4,Online Panel,3,TRUE
47,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
50,-1.1,Online Panel,9,FALSE
49,-1.1,Online Panel,9,FALSE
49,-1.1,Online Panel,9,TRUE
47,-1.1,Online Panel,9,TRUE
2,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
46,-0.4,Online Panel,7.5,TRUE
43,-0.4,Online Panel,7.5,TRUE
6,-0.4,Online Panel,7.5,TRUE
48,-0.1,Live Phone/Text-to-Web,6,FALSE
48,-0.1,Live Phone/Text-to-Web,6,FALSE
45,-0.1,Live Phone/Text-to-Web,6,TRUE
45,-0.1,Live Phone/Text-to-Web,6,TRUE
4,-0.1,Live Phone/Text-to-Web,6,TRUE
53,-0.8,Live Phone,7,FALSE
39,-0.8,Live Phone,7,FALSE
49,-0.8,Live Phone,7,TRUE
37,-0.8,Live Phone,7,TRUE
7,-0.8,Live Phone,7,TRUE
2,-0.8,Live Phone,7,TRUE
1,-0.8,Live Phone,7,TRUE
1,-0.8,Live Phone,7,TRUE
49,-1.1,Live Phone/Email,10,FALSE
50,-1.1,Live Phone/Email,10,FALSE
50,-1.1,Live Phone/Email,10,FALSE
49,-1.1,Live Phone/Email,10,FALSE
45,-1.1,Live Phone/Email,10,TRUE
43,-1.1,Live Phone/Email,10,TRUE
8,-1.1,Live Phone/Email,10,TRUE
1,-1.1,Live Phone/Email,10,TRUE
1,-1.1,Live Phone/Email,10,TRUE
0,-1.1,Live Phone/Email,10,TRUE
0,-1.1,Live Phone/Email,10,TRUE
46,-1.1,Live Phone/Email,10,TRUE
45,-1.1,Live Phone/Email,10,TRUE
6,-1.1,Live Phone/Email,10,TRUE
1,-1.1,Live Phone/Email,10,TRUE
1,-1.1,Live Phone/Email,10,TRUE
0,-1.1,Live Phone/Email,10,TRUE
0,-1.1,Live Phone/Email,10,TRUE
52,-1.1,Probability Panel,10,FALSE
48,-1.1,Probability Panel,10,FALSE
53,-1.1,Probability Panel,10,FALSE
47,-1.1,Probability Panel,10,FALSE
47,-1.1,Probability Panel,10,TRUE
41,-1.1,Probability Panel,10,TRUE
9,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
2,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
50,-1.1,Probability Panel,10,TRUE
42,-1.1,Probability Panel,10,TRUE
6,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
0,-1.1,Probability Panel,10,TRUE
46,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
44,-0.3,Live Phone,2,TRUE
46,-0.3,Live Phone,2,TRUE
4,-0.3,Live Phone,2,TRUE
2,-0.3,Live Phone,2,TRUE
1,-0.3,Live Phone,2,TRUE
0,-0.3,Live Phone,2,TRUE
48,-0.3,Live Phone,2,FALSE
48,-0.3,Live Phone,2,FALSE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
46,-1.1,Online Panel,9,TRUE
44,-1.1,Online Panel,9,TRUE
3,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
49,-0.2,Online Panel,8,FALSE
45,-0.2,Online Panel,8,FALSE
50,0.1,Live Phone,5.5,FALSE
46,0.1,Live Phone,5.5,FALSE
2,0.1,Live Phone,5.5,FALSE
45,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
45,1.6,Online Panel,4,FALSE
47,1.6,Online Panel,4,FALSE
41,1.6,Online Panel,4,TRUE
42,1.6,Online Panel,4,TRUE
8,1.6,Online Panel,4,TRUE
1,1.6,Online Panel,4,TRUE
1,1.6,Online Panel,4,TRUE
1,1.6,Online Panel,4,TRUE
43,0.3,Online Panel/Text-to-Web,3,FALSE
48,0.3,Online Panel/Text-to-Web,3,FALSE
45,0.3,Online Panel/Text-to-Web,3,FALSE
45,0.3,Online Panel/Text-to-Web,3,FALSE
45,0.3,Online Panel/Text-to-Web,3,FALSE
46,0.3,Online Panel/Text-to-Web,3,FALSE
48,0.3,Online Panel/Text-to-Web,3,FALSE
45,0.3,Online Panel/Text-to-Web,3,FALSE
48,0.3,Online Panel/Text-to-Web,3,FALSE
46,0.3,Online Panel/Text-to-Web,3,FALSE
47,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
48,-0.1,Online Panel,7,FALSE
52,-0.1,Online Panel,7,FALSE
44,-0.1,Online Panel,7,TRUE
47,-0.1,Online Panel,7,TRUE
10,-0.1,Online Panel,7,TRUE
43,-0.1,Online Panel,7,TRUE
47,-0.1,Online Panel,7,TRUE
8,-0.1,Online Panel,7,TRUE
1,-0.1,Online Panel,7,TRUE
1,-0.1,Online Panel,7,TRUE
43,-0.9,Probability Panel,9.5,FALSE
42,-0.9,Probability Panel,9.5,FALSE
52.4,-1.1,Online Panel/Text-to-Web,7,FALSE
47.6,-1.1,Online Panel/Text-to-Web,7,FALSE
47.7,-1.1,Online Panel/Text-to-Web,7,TRUE
41.4,-1.1,Online Panel/Text-to-Web,7,TRUE
5.8,-1.1,Online Panel/Text-to-Web,7,TRUE
0.3,-1.1,Online Panel/Text-to-Web,7,TRUE
0.8,-1.1,Online Panel/Text-to-Web,7,TRUE
48,0,Online Panel,9,TRUE
41,0,Online Panel,9,TRUE
5,0,Online Panel,9,TRUE
1,0,Online Panel,9,TRUE
1,0,Online Panel,9,TRUE
49.4,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
50.6,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
49.5,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
50.5,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
46.2,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
47.2,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
47.2,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
47.9,0.2,Live Phone/Online Panel/Text-to-Web,7,FALSE
44.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
45.6,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
5.9,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
45.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
46.4,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
5.5,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
43,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
43.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
5.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
1.1,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
1.2,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
0.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
44.2,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
44.7,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
5.5,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
1,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
1.2,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
0.8,0.2,Live Phone/Online Panel/Text-to-Web,7,TRUE
48,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
5,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
2,-0.3,Online Panel,3,TRUE
49,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,TRUE
45,-0.3,Online Panel,3,TRUE
4,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
4,-0.3,Online Panel,3,TRUE
47,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
51,-0.3,Online Panel,3,TRUE
39,-0.3,Online Panel,3,TRUE
5,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
2,-0.3,Online Panel,3,TRUE
53,-0.3,Online Panel,3,FALSE
42,-0.3,Online Panel,3,FALSE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
7,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
3,-0.3,Online Panel,3,TRUE
47,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,TRUE
45,-0.3,Online Panel,3,TRUE
5,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
4,-0.3,Online Panel,3,TRUE
46,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,TRUE
46,-0.3,Online Panel,3,TRUE
3,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
4,-0.3,Online Panel,3,TRUE
46,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,TRUE
45,-0.3,Online Panel,3,TRUE
6,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
3,-0.3,Online Panel,3,TRUE
49,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
39,-0.3,Live Phone,2,TRUE
48,-0.3,Live Phone,2,TRUE
9,-0.3,Live Phone,2,TRUE
1,-0.3,Live Phone,2,TRUE
1,-0.3,Live Phone,2,TRUE
42,-0.3,Live Phone,2,FALSE
52,-0.3,Live Phone,2,FALSE
47,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
42,-0.6,Live Phone/Text-to-Web,10,FALSE
49,-0.6,Live Phone/Text-to-Web,10,FALSE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
49,0.1,Live Phone,5,FALSE
44,0.1,Live Phone,5,FALSE
45,0.1,Live Phone,5,TRUE
40,0.1,Live Phone,5,TRUE
7,0.1,Live Phone,5,TRUE
1,0.1,Live Phone,5,TRUE
48,-0.2,Online Panel,1,FALSE
47,-0.2,Online Panel,1,FALSE
50,-0.2,Online Panel,1,TRUE
39,-0.2,Online Panel,1,TRUE
50,-0.5,Online Panel,6,TRUE
44,-0.5,Online Panel,6,TRUE
3,-0.5,Online Panel,6,TRUE
0,-0.5,Online Panel,6,TRUE
0,-0.5,Online Panel,6,TRUE
0,-0.5,Online Panel,6,TRUE
52,0,IVR/Text-to-Web,4,TRUE
38,0,IVR/Text-to-Web,4,TRUE
6,0,IVR/Text-to-Web,4,TRUE
38,-0.9,Probability Panel,9.5,TRUE
38,-0.9,Probability Panel,9.5,TRUE
4,-0.9,Probability Panel,9.5,TRUE
48,-0.3,Online Panel/Text-to-Web,10,TRUE
40,-0.3,Online Panel/Text-to-Web,10,TRUE
4,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
54,-0.3,Online Panel/Text-to-Web,10,FALSE
45,-0.3,Online Panel/Text-to-Web,10,FALSE
49,-0.3,Online Panel/Text-to-Web,10,TRUE
43,-0.3,Online Panel/Text-to-Web,10,TRUE
4,-0.3,Online Panel/Text-to-Web,10,TRUE
0,-0.3,Online Panel/Text-to-Web,10,TRUE
0,-0.3,Online Panel/Text-to-Web,10,TRUE
0,-0.3,Online Panel/Text-to-Web,10,TRUE
53,-0.3,Online Panel/Text-to-Web,10,FALSE
46,-0.3,Online Panel/Text-to-Web,10,FALSE
50,-1.3,Online Panel,8,FALSE
40,-1.3,Online Panel,8,FALSE
48,-0.8,Online Ad,6,FALSE
50.1,-0.8,Online Ad,6,FALSE
46.1,-0.8,Online Ad,6,TRUE
47.7,-0.8,Online Ad,6,TRUE
4.5,-0.8,Online Ad,6,TRUE
0.2,-0.8,Online Ad,6,TRUE
44,-0.1,Online Panel,6,FALSE
42,-0.1,Online Panel,6,FALSE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
56,-0.3,Online Panel/Text-to-Web,10,TRUE
36,-0.3,Online Panel/Text-to-Web,10,TRUE
2,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
0,-0.3,Online Panel/Text-to-Web,10,TRUE
60,-0.3,Online Panel/Text-to-Web,10,FALSE
39,-0.3,Online Panel/Text-to-Web,10,FALSE
40,-0.3,Online Panel/Text-to-Web,10,TRUE
44,-0.3,Online Panel/Text-to-Web,10,TRUE
5,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
3,-0.3,Online Panel/Text-to-Web,10,TRUE
1,-0.3,Online Panel/Text-to-Web,10,TRUE
49,-0.3,Online Panel/Text-to-Web,10,FALSE
51,-0.3,Online Panel/Text-to-Web,10,FALSE
49,-0.1,Online Panel,6,FALSE
51,-0.1,Online Panel,6,FALSE
49,-0.1,Online Panel,6,FALSE
51,-0.1,Online Panel,6,FALSE
44,-0.1,Online Panel,6,TRUE
45,-0.1,Online Panel,6,TRUE
11,-0.1,Online Panel,6,TRUE
45,-0.1,Online Panel,6,TRUE
47,-0.1,Online Panel,6,TRUE
8,-0.1,Online Panel,6,TRUE
44,-0.1,Online Panel,6,TRUE
44,-0.1,Online Panel,6,TRUE
10,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
45,-0.1,Online Panel,6,TRUE
46,-0.1,Online Panel,6,TRUE
8,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
1,-0.1,Online Panel,6,TRUE
37.6,1.7,Online Panel,9,TRUE
38.2,1.7,Online Panel,9,TRUE
6.7,1.7,Online Panel,9,TRUE
1.2,1.7,Online Panel,9,TRUE
1.4,1.7,Online Panel,9,TRUE
40.5,1.7,Online Panel,9,TRUE
41.6,1.7,Online Panel,9,TRUE
7,1.7,Online Panel,9,TRUE
1.2,1.7,Online Panel,9,TRUE
1.5,1.7,Online Panel,9,TRUE
42.7,1.7,Online Panel,9,TRUE
44.3,1.7,Online Panel,9,TRUE
5.6,1.7,Online Panel,9,TRUE
1.1,1.7,Online Panel,9,TRUE
1.4,1.7,Online Panel,9,TRUE
46,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
46,0.6,Text-to-Web/Online Ad,5,FALSE
46,0.6,Text-to-Web/Online Ad,5,FALSE
46,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
42,-1.5,Live Phone,9,TRUE
42,-1.5,Live Phone,9,TRUE
6,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
44,-1.5,Live Phone,9,TRUE
43,-1.5,Live Phone,9,TRUE
5,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
0,-1.5,Live Phone,9,TRUE
38,0.2,Online Panel,9,TRUE
39,0.2,Online Panel,9,TRUE
6,0.2,Online Panel,9,TRUE
1,0.2,Online Panel,9,TRUE
1,0.2,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
45,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
1,0.4,Online Panel,9,TRUE
42,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
5,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
4,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
46,0.4,Online Panel,9,TRUE
